0,0,0
0,0.001,0
0,0.002,0
0,0.003,0
-0.001,0.004,0
0,0.005,0
0,0.006,0
0,0.007,0
0.001,0.008,0
-0.001,0.009,0
-0.001,0.01,0
0.001,0.011,0
0,0.012,0
0.003,0.013,0
0.001,0.014,0
0,0.015,0
0,0.016,0
0.003,0.017,0
-0.001,0.018,0
0.001,0.019,0
0.003,0.02,0
0.002,0.021,0
0.004,0.022,0
0.002,0.023,0
0.004,0.024,0
-0.002,0.025,0
0.005,0.025,0
0.008,0.026,0
0.009,0.027,0
0.001,0.029,0
0.006,0.03,0
0.01,0.029,0
0.006,0.031,0
0.001,0.033,0
-0.003,0.034,0
0.008,0.034,0
0.006,0.035,0
0.01,0.036,0
0.005,0.038,0
0.005,0.039,0
0.009,0.039,0
0,0.041,0
0.012,0.04,0
0.01,0.042,0
0.011,0.043,0
0.018,0.041,0
0.017,0.043,0
0.004,0.047,0
0.014,0.046,0
0.015,0.047,0
0.019,0.046,0
0.02,0.047,0
0.017,0.049,0
0.021,0.049,0
0.019,0.051,0
0.012,0.054,0
0.015,0.054,0
0.024,0.052,0
0.023,0.053,0
0.012,0.058,0
0.007,0.06,0
0.027,0.055,0
0.026,0.056,0
0.018,0.06,0
0.02,0.061,0
0.02,0.062,0
0.02,0.063,0
0.013,0.066,0
0.041,0.054,0
0.029,0.063,0
0.027,0.064,0
0.037,0.06,0
0.027,0.067,0
0.028,0.068,0
0.032,0.067,0
0.022,0.072,0
0.027,0.071,0
0.028,0.072,0
0.038,0.068,0
0.044,0.066,0
0.047,0.065,0
0.043,0.069,0
0.038,0.073,0
0.04,0.073,0
0.042,0.073,0
0.035,0.077,0
0.045,0.073,0
0.049,0.072,0
0.05,0.072,0
0.059,0.066,0
0.044,0.079,0
0.05,0.076,0
0.052,0.076,0
0.051,0.078,0
0.049,0.08,0
0.049,0.082,0
0.069,0.067,0
0.036,0.09,0
0.053,0.082,0
0.061,0.078,0
0.052,0.086,0
0.054,0.085,0
0.041,0.093,0
0.043,0.094,0
0.065,0.081,0
0.064,0.083,0
0.062,0.086,0
0.055,0.092,0
0.058,0.091,0
0.074,0.08,0
0.061,0.092,0
0.079,0.078,0
0.074,0.084,0
0.076,0.084,0
0.078,0.084,0
0.08,0.083,0
0.065,0.096,0
0.064,0.098,0
0.084,0.083,0
0.078,0.09,0
0.078,0.092,0
0.077,0.093,0
0.093,0.079,0
0.085,0.089,0
0.082,0.094,0
0.081,0.095,0
0.096,0.082,0
0.096,0.083,0
0.085,0.096,0
0.092,0.091,0
0.085,0.098,0
0.097,0.088,0
0.093,0.094,0
0.108,0.078,0
0.096,0.094,0
0.104,0.087,0
0.083,0.108,0
0.1,0.094,0
0.099,0.096,0
0.102,0.095,0
0.108,0.09,0
0.118,0.078,0
0.117,0.081,0
0.107,0.095,0
0.108,0.095,0
0.093,0.111,0
0.117,0.087,0
0.118,0.088,0
0.114,0.094,0
0.112,0.099,0
0.102,0.11,0
0.097,0.116,0
0.12,0.094,0
0.127,0.085,0
0.128,0.085,0
0.126,0.09,0
0.13,0.086,0
0.129,0.09,0
0.133,0.085,0
0.116,0.109,0
0.132,0.091,0
0.125,0.102,0
0.131,0.096,0
0.092,0.135,0
0.119,0.114,0
0.145,0.079,0
0.151,0.07,0
0.112,0.125,0
0.154,0.069,0
0.14,0.095,0
0.152,0.076,0
0.16,0.06,0
0.146,0.09,0
0.145,0.094,0
0.151,0.087,0
0.16,0.071,0
0.144,0.101,0
0.162,0.071,0
0.169,0.057,0
0.153,0.093,0
0.167,0.067,0
0.165,0.075,0
0.161,0.085,0
0.172,0.063,0
0.16,0.091,0
0.146,0.114,0
0.162,0.093,0
0.167,0.085,0
0.164,0.092,0
0.174,0.073,0
0.161,0.101,0
0.179,0.068,0
0.162,0.103,0
0.16,0.108,0
0.166,0.101,0
0.184,0.066,0
0.189,0.051,0
0.187,0.061,0
0.18,0.083,0
0.187,0.07,0
0.181,0.085,0
0.178,0.094,0
0.189,0.072,0
0.2,0.037,0
0.193,0.068,0
0.184,0.091,0
0.193,0.074,0
0.198,0.062,0
0.2,0.057,0
0.197,0.071,0
0.184,0.102,0
0.211,0.017,0
0.199,0.073,0
0.202,0.068,0
0.199,0.079,0
0.207,0.06,0
0.205,0.07,0
0.2,0.084,0
0.211,0.058,0
0.199,0.092,0
0.212,0.06,0
0.219,0.028,0
0.214,0.061,0
0.214,0.062,0
0.224,-0.006,0
0.217,0.059,0
0.221,0.046,0
0.227,0.008,0
0.208,0.094,0
0.205,0.102,0
0.229,0.021,0
0.23,-0.028,0
0.23,0.031,0
0.216,0.089,0
0.233,0.021,0
0.234,0.028,0
0.234,0.032,0
0.236,0.024,0
0.238,0.016,0
0.235,0.046,0
0.239,0.024,0
0.234,0.058,0
0.242,0.002,0
0.243,-0.016,0
0.242,0.03,0
0.245,-0.002,0
0.238,0.065,0
0.245,0.032,0
0.244,0.047,0
0.248,0.022,0
0.25,0.009,0
0.246,0.05,0
0.251,0.027,0
0.25,0.041,0
0.253,-0.026,0
0.255,0.011,0
0.253,-0.038,0
0.257,-0.015,0
0.258,0,0
0.258,-0.028,0
0.259,0.022,0
0.261,0.01,0
0.262,-0.006,0
0.263,0.011,0
0.264,-0.012,0
0.263,-0.031,0
0.266,0.006,0
0.262,-0.053,0
0.267,-0.024,0
0.269,0.007,0
0.27,-0.007,0
0.271,0.004,0
0.271,-0.021,0
0.273,0.002,0
0.274,-0.01,0
0.275,0.004,0
0.276,-0.011,0
0.277,0.017,0
0.273,-0.053,0
0.279,-0.019,0
0.271,-0.073,0
0.28,-0.031,0
0.281,-0.022,0
0.279,-0.05,0
0.283,-0.028,0
0.28,-0.053,0
0.279,-0.066,0
0.286,-0.025,0
0.282,-0.058,0
0.287,-0.038,0
0.279,-0.079,0
0.287,-0.052,0
0.29,-0.037,0
0.286,-0.065,0
0.282,-0.083,0
0.295,-0.02,0
0.282,-0.092,0
0.292,-0.058,0
0.293,-0.054,0
0.29,-0.074,0
0.295,-0.054,0
0.297,-0.049,0
0.299,-0.044,0
0.291,-0.086,0
0.266,-0.148,0
0.303,-0.037,0
0.29,-0.098,0
0.307,-0.022,0
0.293,-0.095,0
0.291,-0.105,0
0.289,-0.114,0
0.302,-0.076,0
0.295,-0.103,0
0.293,-0.112,0
0.303,-0.083,0
0.297,-0.107,0
0.298,-0.107,0
0.306,-0.085,0
0.299,-0.11,0
0.31,-0.078,0
0.297,-0.119,0
0.292,-0.135,0
0.306,-0.101,0
0.297,-0.128,0
0.312,-0.087,0
0.317,-0.073,0
0.288,-0.153,0
0.303,-0.123,0
0.306,-0.12,0
0.308,-0.117,0
0.274,-0.185,0
0.304,-0.131,0
0.309,-0.124,0
0.315,-0.108,0
0.31,-0.126,0
0.304,-0.143,0
0.289,-0.173,0
0.31,-0.133,0
0.308,-0.141,0
0.299,-0.161,0
0.294,-0.171,0
0.318,-0.123,0
0.316,-0.131,0
0.302,-0.164,0
0.329,-0.101,0
0.295,-0.179,0
0.311,-0.152,0
0.293,-0.187,0
0.275,-0.214,0
0.318,-0.145,0
0.278,-0.214,0
0.294,-0.192,0
0.309,-0.17,0
0.296,-0.193,0
0.295,-0.197,0
0.306,-0.181,0
0.307,-0.18,0
0.261,-0.244,0
0.3,-0.195,0
0.26,-0.248,0
0.281,-0.226,0
0.316,-0.176,0
0.31,-0.188,0
0.31,-0.19,0
0.301,-0.205,0
0.298,-0.211,0
0.317,-0.184,0
0.282,-0.236,0
0.305,-0.206,0
0.299,-0.217,0
0.296,-0.223,0
0.31,-0.205,0
0.319,-0.191,0
0.242,-0.284,0
0.256,-0.273,0
0.304,-0.22,0
0.305,-0.22,0
0.296,-0.234,0
0.302,-0.228,0
0.305,-0.226,0
0.269,-0.269,0
0.327,-0.196,0
0.279,-0.262,0
0.269,-0.273,0
0.296,-0.246,0
0.272,-0.273,0
0.246,-0.298,0
0.296,-0.25,0
0.255,-0.293,0
0.237,-0.309,0
0.249,-0.301,0
0.296,-0.256,0
0.308,-0.243,0
0.26,-0.296,0
0.259,-0.298,0
0.302,-0.255,0
0.275,-0.285,0
0.257,-0.303,0
0.285,-0.278,0
0.244,-0.317,0
0.282,-0.285,0
0.263,-0.303,0
0.27,-0.298,0
0.264,-0.305,0
0.215,-0.342,0
0.269,-0.303,0
0.23,-0.335,0
0.298,-0.277,0
0.28,-0.298,0
0.296,-0.283,0
0.312,-0.267,0
0.28,-0.301,0
0.241,-0.335,0
0.223,-0.348,0
0.245,-0.334,0
0.258,-0.326,0
0.256,-0.329,0
0.268,-0.32,0
0.165,-0.385,0
0.278,-0.314,0
0.318,-0.275,0
0.245,-0.343,0
0.209,-0.367,0
0.213,-0.366,0
0.262,-0.334,0
0.223,-0.362,0
0.234,-0.356,0
0.236,-0.357,0
0.134,-0.407,0
0.186,-0.387,0
0.166,-0.397,0
0.25,-0.352,0
0.243,-0.357,0
0.225,-0.371,0
0.236,-0.365,0
0.282,-0.331,0
0.188,-0.394,0
0.128,-0.418,0
0.235,-0.37,0
0.18,-0.401,0
0.181,-0.402,0
0.313,-0.312,0
0.206,-0.391,0
0.206,-0.393,0
0.264,-0.357,0
0.164,-0.414,0
0.222,-0.387,0
0.247,-0.373,0
0.174,-0.413,0
0.15,-0.424,0
0.222,-0.392,0
0.179,-0.414,0
0.217,-0.397,0
0.188,-0.413,0
0.211,-0.402,0
0.158,-0.427,0
0.135,-0.436,0
0.215,-0.404,0
0.166,-0.427,0
0.216,-0.406,0
0.196,-0.417,0
0.169,-0.429,0
0.111,-0.449,0
0.123,-0.447,0
0.189,-0.424,0
0.136,-0.445,0
0.179,-0.431,0
0.123,-0.451,0
0.152,-0.443,0
0.141,-0.448,0
0.197,-0.427,0
0.223,-0.416,0
0.172,-0.44,0
0.196,-0.431,0
0.106,-0.462,0
0.158,-0.449,0
0.175,-0.443,0
0.106,-0.466,0
0.177,-0.444,0
0.154,-0.454,0
0.189,-0.442,0
0.162,-0.453,0
0.142,-0.461,0
0.081,-0.477,0
0.068,-0.48,0
0.099,-0.475,0
0.119,-0.472,0
0.19,-0.449,0
0.093,-0.48,0
0.126,-0.473,0
0.054,-0.487,0
0.146,-0.469,0
-0.063,-0.489,0
0.148,-0.471,0
0.083,-0.487,0
0.122,-0.48,0
0.06,-0.493,0
0.041,-0.496,0
0.081,-0.492,0
0.156,-0.474,0
0.158,-0.475,0
0.106,-0.49,0
0.134,-0.484,0
0.071,-0.499,0
0.154,-0.48,0
0.066,-0.501,0
0.053,-0.504,0
0.076,-0.502,0
0.111,-0.496,0
0.065,-0.505,0
0.014,-0.51,0
0.025,-0.511,0
0.099,-0.503,0
-0.023,-0.513,0
0.078,-0.509,0
0.031,-0.515,0
-0.022,-0.516,0
-0.014,-0.517,0
0.001,-0.519,0
0.064,-0.516,0
-0.01,-0.52,0
-0.051,-0.519,0
0.017,-0.522,0
-0.003,-0.524,0
0.008,-0.524,0
0.017,-0.525,0
0.021,-0.526,0
-0.007,-0.527,0
-0.054,-0.526,0
-0.069,-0.525,0
-0.129,-0.514,0
-0.029,-0.531,0
-0.064,-0.529,0
-0.087,-0.526,0
0.002,-0.535,0
0.026,-0.535,0
-0.094,-0.528,0
0.054,-0.535,0
-0.045,-0.537,0
0.057,-0.536,0
-0.057,-0.537,0
-0.153,-0.519,0
-0.047,-0.541,0
-0.079,-0.538,0
-0.015,-0.544,0
-0.018,-0.545,0
-0.01,-0.546,0
-0.082,-0.541,0
-0.009,-0.548,0
-0.098,-0.541,0
-0.083,-0.544,0
-0.124,-0.537,0
-0.136,-0.536,0
-0.084,-0.547,0
-0.154,-0.533,0
-0.13,-0.54,0
-0.12,-0.543,0
-0.089,-0.55,0
-0.081,-0.553,0
-0.134,-0.543,0
-0.258,-0.498,0
-0.091,-0.554,0
-0.195,-0.528,0
-0.206,-0.525,0
-0.136,-0.548,0
-0.073,-0.561,0
-0.142,-0.548,0
-0.157,-0.545,0
-0.162,-0.545,0
-0.116,-0.558,0
-0.251,-0.513,0
-0.244,-0.517,0
-0.175,-0.545,0
-0.188,-0.542,0
-0.256,-0.515,0
-0.175,-0.548,0
-0.207,-0.538,0
-0.158,-0.556,0
-0.248,-0.522,0
-0.194,-0.546,0
-0.186,-0.55,0
-0.136,-0.565,0
-0.239,-0.531,0
-0.232,-0.536,0
-0.092,-0.577,0
-0.236,-0.536,0
-0.17,-0.562,0
-0.174,-0.561,0
-0.276,-0.52,0
-0.138,-0.573,0
-0.289,-0.515,0
-0.226,-0.547,0
-0.287,-0.518,0
-0.242,-0.542,0
-0.246,-0.541,0
-0.239,-0.546,0
-0.33,-0.497,0
-0.303,-0.515,0
-0.188,-0.568,0
-0.267,-0.537,0
-0.195,-0.568,0
-0.221,-0.56,0
-0.257,-0.545,0
-0.346,-0.494,0
-0.182,-0.577,0
-0.289,-0.532,0
-0.274,-0.541,0
-0.288,-0.535,0
-0.435,-0.426,0
-0.365,-0.488,0
-0.301,-0.531,0
-0.337,-0.51,0
-0.348,-0.504,0
-0.283,-0.544,0
-0.289,-0.542,0
-0.288,-0.544,0
-0.287,-0.546,0
-0.274,-0.553,0
-0.402,-0.47,0
-0.374,-0.494,0
-0.305,-0.54,0
-0.374,-0.497,0
-0.414,-0.465,0
-0.298,-0.548,0
-0.324,-0.534,0
-0.29,-0.554,0
-0.3,-0.55,0
-0.47,-0.416,0
-0.35,-0.522,0
-0.266,-0.571,0
-0.372,-0.509,0
-0.328,-0.54,0
-0.378,-0.507,0
-0.369,-0.515,0
-0.412,-0.483,0
-0.428,-0.47,0
-0.396,-0.498,0
-0.295,-0.565,0
-0.383,-0.511,0
-0.42,-0.482,0
-0.451,-0.455,0
-0.469,-0.437,0
-0.44,-0.469,0
-0.453,-0.458,0
-0.435,-0.475,0
-0.439,-0.474,0
-0.47,-0.444,0
-0.45,-0.466,0
-0.417,-0.497,0
-0.388,-0.521,0
-0.478,-0.441,0
-0.463,-0.458,0
-0.356,-0.547,0
-0.468,-0.457,0
-0.417,-0.505,0
-0.518,-0.402,0
-0.383,-0.534,0
-0.439,-0.49,0
-0.484,-0.447,0
-0.442,-0.49,0
-0.392,-0.532,0
-0.507,-0.425,0
-0.491,-0.445,0
-0.512,-0.423,0
-0.442,-0.497,0
-0.348,-0.568,0
-0.516,-0.422,0
-0.475,-0.469,0
-0.545,-0.388,0
-0.541,-0.395,0
-0.449,-0.498,0
-0.466,-0.484,0
-0.563,-0.368,0
-0.542,-0.4,0
-0.579,-0.347,0
-0.566,-0.368,0
-0.534,-0.416,0
-0.492,-0.466,0
-0.509,-0.449,0
-0.567,-0.374,0
-0.604,-0.314,0
-0.514,-0.448,0
-0.537,-0.421,0
-0.54,-0.419,0
-0.603,-0.324,0
-0.594,-0.342,0
-0.594,-0.344,0
-0.555,-0.406,0
-0.521,-0.45,0
-0.564,-0.397,0
-0.582,-0.372,0
-0.549,-0.42,0
-0.63,-0.288,0
-0.628,-0.295,0
-0.59,-0.367,0
-0.595,-0.36,0
-0.527,-0.455,0
-0.561,-0.415,0
-0.589,-0.376,0
-0.569,-0.407,0
-0.617,-0.332,0
-0.635,-0.298,0
-0.607,-0.354,0
-0.641,-0.29,0
-0.601,-0.368,0
-0.65,-0.275,0
-0.592,-0.386,0
-0.656,-0.266,0
-0.615,-0.352,0
-0.603,-0.374,0
-0.636,-0.317,0
-0.631,-0.329,0
-0.627,-0.338,0
-0.667,-0.254,0
-0.632,-0.333,0
-0.675,-0.237,0
-0.659,-0.281,0
-0.631,-0.343,0
-0.63,-0.345,0
-0.683,-0.228,0
-0.704,-0.153,0
-0.687,-0.221,0
-0.636,-0.343,0
-0.689,-0.223,0
-0.646,-0.329,0
-0.679,-0.256,0
-0.686,-0.24,0
-0.675,-0.273,0
-0.661,-0.308,0
-0.705,-0.19,0
-0.701,-0.208,0
-0.703,-0.202,0
-0.711,-0.178,0
-0.703,-0.21,0
-0.701,-0.22,0
-0.678,-0.286,0
-0.715,-0.177,0
-0.715,-0.182,0
-0.718,-0.174,0
-0.731,-0.11,0
-0.738,-0.065,0
-0.723,-0.167,0
-0.731,-0.13,0
-0.742,-0.052,0
-0.719,-0.194,0
-0.703,-0.25,0
-0.72,-0.197,0
-0.685,-0.3,0
-0.746,-0.066,0
-0.718,-0.215,0
-0.734,-0.159,0
-0.752,-0.006,0
-0.734,-0.168,0
-0.705,-0.266,0
-0.72,-0.226,0
-0.72,-0.229,0
-0.757,0.003,0
-0.725,-0.221,0
-0.752,-0.102,0
-0.723,-0.232,0
-0.749,-0.132,0
-0.762,0.004,0
-0.762,0.023,0
-0.757,-0.104,0
-0.762,-0.063,0
-0.758,-0.105,0
-0.76,-0.103,0
-0.758,-0.123,0
-0.769,-0.011,0
-0.77,-0.007,0
-0.766,-0.084,0
-0.746,-0.197,0
-0.773,-0.017,0
-0.76,-0.143,0
-0.766,-0.115,0
-0.776,0.002,0
-0.777,0.016,0
-0.769,-0.115,0
-0.778,-0.031,0
-0.774,-0.093,0
-0.781,0.005,0
-0.771,-0.128,0
-0.782,-0.035,0
-0.784,-0.009,0
-0.782,-0.071,0
-0.782,0.079,0
-0.784,-0.06,0
-0.787,0.029,0
-0.785,0.073,0
-0.788,0.048,0
-0.79,0.041,0
-0.79,0.053,0
-0.789,-0.08,0
-0.792,0.057,0
-0.794,-0.032,0
-0.791,0.087,0
-0.791,0.098,0
-0.79,0.11,0
-0.769,0.216,0
-0.8,-0.022,0
-0.8,0.031,0
-0.786,0.16,0
-0.798,-0.088,0
-0.803,-0.025,0
-0.782,0.191,0
-0.805,0.036,0
-0.799,0.109,0
-0.806,0.057,0
-0.801,0.114,0
-0.794,0.158,0
-0.81,0.045,0
-0.785,0.206,0
-0.811,0.055,0
-0.799,0.156,0
-0.76,0.294,0
-0.753,0.313,0
-0.816,0.046,0
-0.751,0.324,0
-0.804,0.157,0
-0.784,0.24,0
-0.819,0.053,0
-0.803,0.173,0
-0.807,0.158,0
-0.812,0.141,0
-0.781,0.266,0
-0.801,0.202,0
-0.783,0.265,0
-0.821,0.105,0
-0.796,0.23,0
-0.807,0.192,0
-0.774,0.302,0
-0.797,0.24,0
-0.78,0.291,0
-0.748,0.368,0
-0.801,0.235,0
-0.79,0.272,0
-0.771,0.325,0
-0.775,0.318,0
-0.796,0.264,0
-0.799,0.258,0
-0.793,0.278,0
-0.824,0.171,0
-0.823,0.184,0
-0.809,0.239,0
-0.782,0.319,0
-0.759,0.373,0
-0.738,0.415,0
-0.796,0.292,0
-0.793,0.303,0
-0.792,0.307,0
-0.789,0.317,0
-0.736,0.429,0
-0.789,0.323,0
-0.814,0.257,0
-0.75,0.41,0
-0.827,0.221,0
-0.783,0.349,0
-0.781,0.356,0
-0.725,0.461,0
-0.753,0.415,0
-0.777,0.371,0
-0.764,0.399,0
-0.719,0.477,0
-0.814,0.289,0
-0.823,0.267,0
-0.782,0.371,0
-0.763,0.412,0
-0.825,0.27,0
-0.742,0.452,0
-0.754,0.433,0
-0.804,0.334,0
-0.709,0.507,0
-0.72,0.494,0
-0.784,0.385,0
-0.758,0.438,0
-0.701,0.526,0
-0.704,0.523,0
-0.752,0.454,0
-0.746,0.464,0
-0.683,0.555,0
-0.721,0.506,0
-0.752,0.46,0
-0.726,0.502,0
-0.658,0.59,0
-0.664,0.585,0
-0.779,0.422,0
-0.702,0.543,0
-0.642,0.613,0
-0.7,0.547,0
-0.679,0.575,0
-0.805,0.382,0
-0.78,0.432,0
-0.721,0.527,0
-0.718,0.533,0
-0.74,0.503,0
-0.6,0.665,0
-0.818,0.368,0
-0.723,0.533,0
-0.675,0.594,0
-0.664,0.607,0
-0.773,0.462,0
-0.639,0.636,0
-0.671,0.604,0
-0.717,0.551,0
-0.689,0.586,0
-0.631,0.65,0
-0.686,0.593,0
-0.588,0.692,0
-0.664,0.62,0
-0.679,0.605,0
-0.556,0.722,0
-0.581,0.703,0
-0.642,0.649,0
-0.669,0.623,0
-0.61,0.682,0
-0.488,0.775,0
-0.725,0.561,0
-0.701,0.593,0
-0.564,0.726,0
-0.635,0.666,0
-0.65,0.652,0
-0.628,0.675,0
-0.614,0.689,0
-0.587,0.714,0
-0.693,0.613,0
-0.552,0.743,0
-0.542,0.752,0
-0.475,0.797,0
-0.619,0.693,0
-0.594,0.716,0
-0.359,0.859,0
-0.622,0.694,0
-0.641,0.678,0
-0.528,0.77,0
-0.514,0.781,0
-0.707,0.614,0
-0.486,0.801,0
-0.652,0.674,0
-0.489,0.802,0
-0.587,0.734,0
-0.39,0.856,0
-0.532,0.777,0
-0.438,0.835,0
-0.569,0.753,0
-0.524,0.787,0
-0.619,0.715,0
-0.458,0.829,0
-0.575,0.753,0
-0.45,0.836,0
-0.579,0.753,0
-0.612,0.728,0
-0.621,0.722,0
-0.628,0.717,0
-0.504,0.81,0
-0.497,0.815,0
-0.565,0.771,0
-0.597,0.748,0
-0.41,0.866,0
-0.503,0.817,0
-0.604,0.746,0
-0.503,0.819,0
-0.535,0.8,0
-0.499,0.823,0
-0.431,0.862,0
-0.409,0.874,0
-0.374,0.891,0
-0.353,0.9,0
-0.416,0.874,0
-0.359,0.9,0
-0.546,0.802,0
-0.31,0.92,0
-0.364,0.901,0
-0.304,0.924,0
-0.371,0.9,0
-0.414,0.883,0
-0.393,0.893,0
-0.395,0.894,0
-0.523,0.826,0
-0.314,0.927,0
-0.434,0.879,0
-0.301,0.934,0
-0.324,0.927,0
-0.307,0.934,0
-0.353,0.919,0
-0.481,0.86,0
-0.404,0.9,0
-0.466,0.87,0
-0.206,0.966,0
-0.484,0.862,0
-0.383,0.913,0
-0.404,0.905,0
-0.389,0.913,0
-0.238,0.964,0
-0.428,0.897,0
-0.353,0.93,0
-0.282,0.955,0
-0.312,0.947,0
-0.329,0.942,0
-0.308,0.95,0
