0,0,0
-0.509,0.861,0
0,0,1
-0.001,-0.001,1
-0.002,-0.001,1
-0.002,-0.002,1
-0.003,-0.003,1
-0.003,-0.004,1
-0.005,-0.003,1
-0.006,-0.003,1
-0.005,-0.006,1
-0.007,-0.006,1
-0.007,-0.007,1
-0.008,-0.008,1
-0.009,-0.008,1
-0.01,-0.009,1
-0.011,-0.008,1
-0.013,-0.007,1
-0.013,-0.009,1
-0.013,-0.011,1
-0.014,-0.012,1
-0.015,-0.012,1
-0.017,-0.01,1
-0.02,-0.007,1
-0.018,-0.012,1
-0.021,-0.009,1
-0.019,-0.015,1
-0.02,-0.015,1
-0.025,-0.008,1
-0.021,-0.017,1
-0.026,-0.011,1
-0.027,-0.01,1
-0.026,-0.016,1
-0.026,-0.017,1
-0.027,-0.018,1
-0.027,-0.018,1
-0.027,-0.02,1
-0.033,-0.013,1
-0.032,-0.017,1
-0.031,-0.021,1
-0.035,-0.016,1
-0.037,-0.013,1
-0.035,-0.019,1
-0.039,-0.013,1
-0.038,-0.018,1
-0.039,-0.019,1
-0.036,-0.025,1
-0.04,-0.02,1
-0.044,-0.013,1
-0.046,-0.012,1
-0.042,-0.024,1
-0.046,-0.016,1
-0.045,-0.021,1
-0.047,-0.021,1
-0.045,-0.027,1
-0.049,-0.021,1
-0.049,-0.022,1
-0.053,-0.015,1
-0.051,-0.024,1
-0.056,-0.011,1
-0.054,-0.021,1
-0.053,-0.026,1
-0.054,-0.026,1
-0.061,-0.006,1
-0.056,-0.027,1
-0.062,-0.01,1
-0.062,-0.018,1
-0.059,-0.027,1
-0.064,-0.015,1
-0.065,-0.017,1
-0.064,-0.024,1
-0.065,-0.022,1
-0.065,-0.026,1
-0.07,-0.013,1
-0.069,-0.02,1
-0.073,-0.008,1
-0.071,-0.02,1
-0.074,-0.011,1
-0.073,-0.021,1
-0.072,-0.028,1
-0.078,-0.003,1
-0.076,-0.022,1
-0.079,-0.016,1
-0.08,-0.015,1
-0.081,-0.01,1
-0.082,-0.013,1
-0.081,-0.024,1
-0.082,-0.021,1
-0.085,-0.012,1
-0.085,-0.018,1
-0.088,-0.01,1
-0.089,-0.006,1
-0.09,0.001,1
-0.087,-0.026,1
-0.091,-0.012,1
-0.092,-0.016,1
-0.094,0.001,1
-0.093,-0.019,1
-0.096,0.001,1
-0.096,-0.017,1
-0.097,-0.013,1
-0.099,-0.005,1
-0.099,-0.012,1
-0.1,0.013,1
-0.1,-0.02,1
-0.102,-0.013,1
-0.104,-0.003,1
-0.105,-0.01,1
-0.105,-0.016,1
-0.107,-0.003,1
-0.108,-0.006,1
-0.108,-0.017,1
-0.11,-0.009,1
-0.111,-0.009,1
-0.111,0.016,1
-0.113,-0.01,1
-0.114,-0.009,1
-0.112,0.028,1
-0.116,0.001,1
-0.117,0.002,1
-0.118,-0.012,1
-0.119,-0.006,1
-0.12,-0.011,1
-0.12,0.012,1
-0.122,0.002,1
-0.117,0.039,1
-0.122,0.023,1
-0.125,0.004,1
-0.126,0.011,1
-0.127,0.008,1
-0.127,0.019,1
-0.129,0.008,1
-0.129,0.017,1
-0.131,-0.005,1
-0.131,0.013,1
-0.13,0.028,1
-0.133,0.017,1
-0.135,0.01,1
-0.135,0.016,1
-0.137,0.008,1
-0.137,0.014,1
-0.138,-0.015,1
-0.139,0.018,1
-0.14,0.019,1
-0.14,0.023,1
-0.14,0.029,1
-0.141,0.03,1
-0.142,0.032,1
-0.142,0.036,1
-0.145,0.023,1
-0.144,0.035,1
-0.142,0.046,1
-0.147,0.032,1
-0.128,0.081,1
-0.147,0.038,1
-0.149,0.037,1
-0.151,0.03,1
-0.145,0.056,1
-0.152,0.037,1
-0.15,0.048,1
-0.158,0.009,1
-0.152,0.047,1
-0.155,0.04,1
-0.143,0.074,1
-0.149,0.063,1
-0.16,0.03,1
-0.161,0.033,1
-0.153,0.063,1
-0.162,0.035,1
-0.163,0.035,1
-0.166,0.029,1
-0.16,0.054,1
-0.165,0.04,1
-0.163,0.051,1
-0.167,0.043,1
-0.167,0.046,1
-0.168,0.044,1
-0.165,0.06,1
-0.163,0.067,1
-0.17,0.048,1
-0.175,0.035,1
-0.178,0.021,1
-0.171,0.058,1
-0.178,0.034,1
-0.167,0.073,1
-0.166,0.078,1
-0.17,0.071,1
-0.162,0.09,1
-0.172,0.072,1
-0.181,0.048,1
-0.16,0.098,1
-0.161,0.1,1
-0.169,0.087,1
-0.158,0.107,1
-0.168,0.093,1
-0.17,0.091,1
-0.163,0.105,1
-0.182,0.069,1
-0.157,0.118,1
-0.152,0.126,1
-0.176,0.091,1
-0.169,0.105,1
-0.18,0.089,1
-0.188,0.072,1
-0.171,0.107,1
-0.178,0.098,1
-0.177,0.102,1
-0.178,0.101,1
-0.182,0.097,1
-0.189,0.084,1
-0.196,0.07,1
-0.168,0.125,1
-0.169,0.125,1
-0.173,0.121,1
-0.187,0.101,1
-0.185,0.106,1
-0.192,0.095,1
-0.181,0.116,1
-0.158,0.148,1
-0.187,0.11,1
-0.177,0.128,1
-0.185,0.118,1
-0.168,0.142,1
-0.166,0.147,1
-0.171,0.142,1
-0.174,0.139,1
-0.166,0.151,1
-0.184,0.13,1
-0.21,0.085,1
-0.171,0.15,1
-0.206,0.097,1
-0.186,0.134,1
-0.139,0.184,1
-0.197,0.121,1
-0.172,0.157,1
-0.157,0.173,1
-0.144,0.185,1
-0.183,0.147,1
-0.172,0.162,1
-0.191,0.141,1
-0.179,0.157,1
-0.186,0.151,1
-0.165,0.175,1
-0.185,0.155,1
-0.159,0.183,1
-0.157,0.186,1
-0.18,0.165,1
-0.192,0.153,1
-0.187,0.16,1
-0.187,0.162,1
-0.178,0.173,1
-0.202,0.147,1
-0.158,0.194,1
-0.163,0.192,1
-0.187,0.17,1
-0.158,0.198,1
-0.148,0.207,1
-0.145,0.21,1
-0.163,0.197,1
-0.186,0.178,1
-0.184,0.181,1
-0.168,0.197,1
-0.14,0.22,1
-0.172,0.197,1
-0.138,0.223,1
-0.185,0.188,1
-0.171,0.201,1
-0.183,0.192,1
-0.179,0.197,1
-0.163,0.212,1
-0.184,0.195,1
-0.152,0.223,1
-0.136,0.234,1
-0.223,0.154,1
-0.148,0.229,1
-0.185,0.201,1
-0.137,0.237,1
-0.161,0.223,1
-0.126,0.246,1
-0.178,0.213,1
-0.132,0.245,1
-0.162,0.228,1
-0.181,0.214,1
-0.14,0.244,1
-0.146,0.242,1
-0.152,0.239,1
-0.173,0.225,1
-0.13,0.254,1
-0.138,0.251,1
-0.16,0.238,1
-0.175,0.229,1
-0.132,0.257,1
-0.166,0.238,1
-0.156,0.246,1
-0.149,0.251,1
-0.127,0.265,1
-0.088,0.281,1
-0.189,0.227,1
-0.148,0.257,1
-0.184,0.233,1
-0.15,0.258,1
-0.142,0.263,1
-0.123,0.274,1
-0.108,0.281,1
-0.114,0.28,1
-0.123,0.277,1
-0.07,0.296,1
-0.116,0.283,1
-0.131,0.277,1
-0.093,0.293,1
-0.074,0.299,1
-0.152,0.27,1
-0.133,0.281,1
-0.146,0.275,1
-0.06,0.306,1
-0.13,0.285,1
-0.166,0.267,1
-0.117,0.293,1
-0.143,0.282,1
-0.066,0.31,1
-0.128,0.292,1
-0.079,0.31,1
-0.102,0.304,1
-0.146,0.286,1
-0.115,0.301,1
-0.163,0.28,1
-0.113,0.304,1
-0.139,0.294,1
-0.062,0.32,1
-0.101,0.311,1
-0.129,0.302,1
-0.13,0.303,1
-0.045,0.327,1
-0.076,0.323,1
-0.068,0.325,1
-0.132,0.306,1
-0.088,0.323,1
-0.054,0.331,1
-0.094,0.323,1
-0.064,0.331,1
-0.044,0.335,1
-0.127,0.315,1
-0.08,0.331,1
-0.113,0.322,1
-0.068,0.336,1
-0.059,0.338,1
-0.108,0.327,1
-0.169,0.301,1
-0.118,0.326,1
-0.045,0.344,1
-0.058,0.343,1
-0.054,0.345,1
-0.086,0.34,1
-0.054,0.347,1
-0.097,0.339,1
-0.025,0.352,1
-0.05,0.351,1
-0.072,0.348,1
-0.02,0.356,1
-0.01,0.357,1
-0.065,0.352,1
-0.03,0.358,1
-0.036,0.359,1
-0.072,0.354,1
-0.052,0.359,1
-0.089,0.352,1
0.025,0.364,1
-0.058,0.361,1
-0.126,0.344,1
-0.016,0.367,1
-0.012,0.368,1
-0.019,0.369,1
-0.043,0.368,1
-0.06,0.367,1
-0.016,0.372,1
-0.049,0.37,1
-0.073,0.367,1
-0.032,0.374,1
0.024,0.376,1
-0.014,0.377,1
-0.031,0.377,1
0.021,0.379,1
-0.038,0.378,1
-0.006,0.381,1
0.005,0.382,1
0.017,0.383,1
-0.018,0.384,1
0.022,0.385,1
-0.027,0.385,1
0.056,0.383,1
-0.003,0.388,1
-0.01,0.389,1
0.028,0.389,1
0.021,0.391,1
0.038,0.391,1
0.09,0.383,1
0.073,0.388,1
0.001,0.395,1
0.098,0.384,1
0.064,0.392,1
0.051,0.395,1
0.006,0.399,1
0.055,0.397,1
0.134,0.378,1
0.01,0.402,1
0.04,0.401,1
0.06,0.4,1
0.064,0.4,1
0.07,0.4,1
0.083,0.399,1
0.057,0.404,1
0.067,0.404,1
0.073,0.404,1
0.095,0.4,1
0.068,0.407,1
0.128,0.393,1
0.104,0.401,1
0.151,0.387,1
0.091,0.406,1
0.098,0.406,1
0.054,0.415,1
0.162,0.387,1
0.036,0.419,1
0.054,0.418,1
0.165,0.389,1
0.141,0.399,1
0.099,0.413,1
0.177,0.387,1
0.101,0.414,1
0.124,0.409,1
0.174,0.392,1
0.15,0.403,1
0.105,0.418,1
0.18,0.392,1
0.073,0.426,1
0.185,0.392,1
0.159,0.404,1
0.172,0.4,1
0.21,0.383,1
0.176,0.4,1
0.106,0.426,1
0.156,0.411,1
0.209,0.388,1
0.14,0.419,1
0.181,0.404,1
0.225,0.382,1
0.145,0.42,1
0.106,0.433,1
0.16,0.417,1
0.139,0.425,1
0.177,0.412,1
0.231,0.386,1
0.179,0.413,1
0.17,0.418,1
0.19,0.411,1
0.196,0.409,1
0.28,0.358,1
0.253,0.379,1
0.284,0.357,1
0.152,0.431,1
0.201,0.412,1
0.177,0.424,1
0.218,0.405,1
0.115,0.447,1
0.203,0.416,1
0.251,0.389,1
0.217,0.411,1
0.247,0.394,1
0.25,0.394,1
0.305,0.354,1
0.208,0.42,1
0.182,0.433,1
0.241,0.404,1
0.267,0.389,1
0.234,0.41,1
0.268,0.391,1
0.278,0.384,1
0.256,0.401,1
0.284,0.383,1
0.313,0.361,1
0.299,0.374,1
0.27,0.396,1
0.241,0.415,1
0.277,0.394,1
0.249,0.413,1
0.224,0.429,1
0.269,0.403,1
0.245,0.419,1
0.223,0.432,1
0.304,0.381,1
0.274,0.405,1
0.297,0.389,1
0.273,0.408,1
0.356,0.339,1
0.251,0.424,1
0.306,0.387,1
0.314,0.382,1
0.353,0.348,1
0.413,0.276,1
0.338,0.365,1
0.3,0.398,1
0.304,0.397,1
0.316,0.388,1
0.315,0.39,1
0.292,0.409,1
0.336,0.375,1
0.4,0.308,1
0.354,0.361,1
0.407,0.302,1
0.385,0.33,1
0.342,0.377,1
0.312,0.403,1
0.375,0.347,1
0.384,0.338,1
0.384,0.34,1
0.377,0.348,1
0.394,0.33,1
0.403,0.321,1
0.366,0.364,1
0.362,0.37,1
0.407,0.321,1
0.374,0.361,1
0.451,0.26,1
0.363,0.375,1
0.394,0.343,1
0.316,0.417,1
0.405,0.333,1
0.436,0.294,1
0.401,0.342,1
0.356,0.389,1
0.413,0.329,1
0.42,0.322,1
0.425,0.318,1
0.416,0.331,1
0.405,0.346,1
0.378,0.377,1
0.422,0.327,1
0.452,0.288,1
0.45,0.292,1
0.406,0.353,1
0.447,0.3,1
0.445,0.305,1
0.446,0.306,1
0.406,0.359,1
0.397,0.37,1
0.478,0.258,1
0.422,0.344,1
0.451,0.307,1
0.44,0.324,1
0.476,0.27,1
0.478,0.269,1
0.473,0.28,1
0.485,0.26,1
0.427,0.35,1
0.481,0.271,1
0.488,0.262,1
0.461,0.308,1
0.455,0.319,1
0.473,0.293,1
0.486,0.273,1
0.518,0.209,1
0.485,0.279,1
0.464,0.315,1
0.497,0.261,1
0.506,0.246,1
0.51,0.24,1
0.506,0.251,1
0.523,0.215,1
0.467,0.321,1
0.495,0.278,1
0.531,0.203,1
0.526,0.22,1
0.508,0.259,1
0.484,0.304,1
0.552,0.153,1
0.506,0.27,1
0.544,0.185,1
0.559,0.137,1
0.477,0.325,1
0.537,0.212,1
0.552,0.172,1
0.571,0.099,1
0.557,0.165,1
0.535,0.229,1
0.509,0.283,1
0.56,0.164,1
0.536,0.232,1
0.558,0.177,1
0.564,0.161,1
0.554,0.196,1
0.555,0.195,1
0.532,0.254,1
0.564,0.174,1
0.546,0.228,1
0.558,0.199,1
0.554,0.212,1
0.573,0.16,1
0.553,0.222,1
0.588,0.103,1
0.587,0.113,1
0.568,0.189,1
0.561,0.212,1
0.592,0.1,1
0.583,0.147,1
0.586,0.139,1
0.574,0.187,1
0.579,0.174,1
0.598,0.096,1
0.579,0.182,1
0.598,0.106,1
0.581,0.18,1
0.595,0.134,1
0.599,0.12,1
0.609,0.061,1
0.607,0.085,1
0.591,0.166,1
0.607,0.097,1
0.606,0.11,1
0.598,0.151,1
0.605,0.123,1
0.592,0.181,1
0.612,0.094,1
0.617,0.065,1
0.615,0.092,1
0.623,0.003,1
0.618,0.081,1
0.62,0.075,1
0.624,0.044,1
0.625,0.046,1
0.624,0.071,1
0.629,0.011,1
0.63,-0.006,1
0.63,0.021,1
0.631,0.03,1
0.622,0.117,1
0.633,-0.03,1
0.634,0.017,1
0.636,0.002,1
0.633,-0.069,1
0.634,0.066,1
0.635,-0.071,1
0.64,-0.013,1
0.64,-0.029,1
0.64,-0.043,1
0.641,0.041,1
0.644,0.001,1
0.639,-0.085,1
0.646,0.006,1
0.647,0.001,1
0.647,0.031,1
0.646,-0.055,1
0.649,-0.028,1
0.65,-0.019,1
0.651,0.022,1
0.653,0.006,1
0.651,-0.057,1
0.649,-0.087,1
0.651,-0.081,1
0.637,-0.161,1
0.648,-0.115,1
0.653,-0.086,1
0.638,-0.168,1
0.659,-0.05,1
0.659,-0.059,1
0.66,-0.056,1
0.653,-0.117,1
0.665,0.004,1
0.664,-0.05,1
0.652,-0.137,1
0.644,-0.178,1
0.651,-0.153,1
0.659,-0.12,1
0.646,-0.181,1
0.656,-0.146,1
0.669,-0.072,1
0.635,-0.225,1
0.614,-0.279,1
0.67,-0.09,1
0.665,-0.125,1
0.67,-0.104,1
0.661,-0.155,1
0.665,-0.14,1
0.648,-0.209,1
0.672,-0.116,1
0.641,-0.235,1
0.649,-0.214,1
0.658,-0.188,1
0.678,-0.104,1
0.68,-0.095,1
0.682,-0.091,1
0.641,-0.252,1
0.68,-0.115,1
0.679,-0.128,1
0.648,-0.242,1
0.639,-0.267,1
0.673,-0.168,1
0.663,-0.206,1
0.676,-0.164,1
0.627,-0.304,1
0.654,-0.244,1
0.67,-0.197,1
0.663,-0.223,1
0.667,-0.214,1
0.645,-0.276,1
0.682,-0.171,1
0.661,-0.242,1
0.655,-0.261,1
0.663,-0.241,1
0.681,-0.189,1
0.587,-0.396,1
0.658,-0.262,1
0.685,-0.186,1
0.63,-0.329,1
0.668,-0.246,1
0.664,-0.258,1
0.675,-0.233,1
0.662,-0.269,1
0.569,-0.434,1
0.64,-0.323,1
0.622,-0.359,1
0.625,-0.354,1
0.599,-0.399,1
0.632,-0.346,1
0.682,-0.238,1
0.666,-0.28,1
0.638,-0.342,1
0.593,-0.417,1
0.669,-0.282,1
0.668,-0.286,1
0.584,-0.434,1
0.529,-0.501,1
0.668,-0.294,1
0.686,-0.251,1
0.647,-0.341,1
0.625,-0.382,1
0.626,-0.382,1
0.585,-0.444,1
0.652,-0.34,1
0.584,-0.449,1
0.676,-0.294,1
0.673,-0.305,1
0.626,-0.395,1
0.683,-0.287,1
0.584,-0.458,1
0.597,-0.442,1
0.56,-0.489,1
0.537,-0.516,1
0.596,-0.448,1
0.582,-0.467,1
0.552,-0.504,1
0.628,-0.407,1
0.682,-0.311,1
0.632,-0.406,1
0.648,-0.38,1
0.61,-0.441,1
0.633,-0.409,1
0.548,-0.519,1
0.571,-0.495,1
0.409,-0.637,1
0.582,-0.485,1
0.567,-0.504,1
0.548,-0.526,1
0.611,-0.453,1
0.586,-0.487,1
0.508,-0.569,1
0.634,-0.425,1
0.532,-0.549,1
0.588,-0.491,1
0.609,-0.466,1
0.58,-0.503,1
0.629,-0.442,1
0.555,-0.533,1
0.594,-0.491,1
0.582,-0.507,1
0.501,-0.588,1
0.636,-0.441,1
0.38,-0.675,1
0.568,-0.528,1
0.49,-0.603,1
0.546,-0.553,1
0.489,-0.606,1
0.559,-0.543,1
0.55,-0.554,1
0.603,-0.498,1
0.455,-0.637,1
0.511,-0.594,1
0.666,-0.415,1
0.521,-0.589,1
0.562,-0.551,1
0.656,-0.436,1
0.449,-0.649,1
0.427,-0.664,1
0.488,-0.623,1
0.37,-0.7,1
0.473,-0.636,1
0.523,-0.597,1
0.499,-0.619,1
0.28,-0.745,1
0.586,-0.54,1
0.59,-0.537,1
0.625,-0.498,1
0.411,-0.686,1
0.421,-0.681,1
0.41,-0.689,1
0.499,-0.629,1
0.429,-0.68,1
0.388,-0.705,1
0.522,-0.614,1
0.376,-0.714,1
0.377,-0.714,1
0.451,-0.671,1
0.38,-0.715,1
0.323,-0.744,1
0.457,-0.671,1
0.461,-0.669,1
0.348,-0.736,1
0.338,-0.742,1
0.491,-0.652,1
0.356,-0.735,1
0.468,-0.671,1
0.433,-0.695,1
0.377,-0.728,1
0.354,-0.741,1
0.393,-0.722,1
0.383,-0.728,1
0.293,-0.77,1
0.44,-0.698,1
0.357,-0.744,1
0.3,-0.77,1
0.317,-0.765,1
0.45,-0.696,1
0.266,-0.786,1
0.306,-0.773,1
0.459,-0.694,1
0.338,-0.761,1
0.488,-0.676,1
0.37,-0.748,1
0.364,-0.752,1
0.356,-0.757,1
0.277,-0.791,1
0.363,-0.756,1
0.332,-0.771,1
0.268,-0.797,1
0.231,-0.81,1
0.174,-0.825,1
0.251,-0.806,1
0.325,-0.78,1
0.188,-0.825,1
0.451,-0.716,1
0.371,-0.762,1
0.287,-0.799,1
0.381,-0.76,1
0.075,-0.848,1
0.273,-0.807,1
0.203,-0.828,1
0.124,-0.845,1
0.255,-0.816,1
0.268,-0.813,1
0.324,-0.793,1
0.003,-0.858,1
0.221,-0.83,1
0.179,-0.841,1
0.27,-0.817,1
0.213,-0.835,1
0.11,-0.856,1
0.248,-0.828,1
0.115,-0.857,1
0.227,-0.835,1
0.041,-0.866,1
0.166,-0.852,1
0.223,-0.84,1
0.1,-0.864,1
0.321,-0.81,1
0.084,-0.868,1
0.201,-0.849,1
0.175,-0.856,1
0.303,-0.821,1
0.194,-0.854,1
0.02,-0.877,1
0.075,-0.875,1
0.138,-0.868,1
0.077,-0.877,1
0.072,-0.878,1
0.231,-0.851,1
0.221,-0.855,1
0.079,-0.88,1
0.015,-0.885,1
0.165,-0.87,1
0.155,-0.873,1
0.146,-0.876,1
0.004,-0.889,1
0.142,-0.879,1
0.035,-0.89,1
0.078,-0.888,1
0.107,-0.886,1
0.17,-0.878,1
-0.029,-0.894,1
-0.095,-0.891,1
-0.083,-0.893,1
-0.059,-0.896,1
0.115,-0.892,1
0.04,-0.899,1
0.104,-0.895,1
0.045,-0.901,1
-0.026,-0.903,1
0.052,-0.902,1
-0.172,-0.888,1
0.1,-0.9,1
-0.031,-0.906,1
0.034,-0.907,1
-0.156,-0.895,1
-0.224,-0.882,1
0.018,-0.911,1
-0.168,-0.896,1
-0.056,-0.911,1
-0.039,-0.913,1
0.127,-0.906,1
0.023,-0.916,1
-0.027,-0.917,1
-0.004,-0.918,1
-0.004,-0.919,1
-0.061,-0.918,1
-0.157,-0.908,1
0.169,-0.906,1
0.008,-0.923,1
-0.299,-0.874,1
-0.122,-0.917,1
-0.033,-0.925,1
-0.264,-0.888,1
-0.134,-0.918,1
-0.077,-0.926,1
-0.086,-0.926,1
-0.131,-0.922,1
-0.055,-0.93,1
-0.18,-0.915,1
-0.135,-0.924,1
-0.225,-0.907,1
-0.304,-0.885,1
-0.249,-0.903,1
-0.198,-0.917,1
-0.289,-0.893,1
-0.139,-0.93,1
-0.217,-0.916,1
-0.129,-0.933,1
-0.195,-0.923,1
-0.014,-0.944,1
-0.334,-0.884,1
-0.287,-0.901,1
-0.323,-0.89,1
-0.242,-0.916,1
-0.375,-0.872,1
-0.063,-0.948,1
-0.283,-0.908,1
-0.222,-0.926,1
-0.202,-0.931,1
-0.407,-0.863,1
-0.362,-0.884,1
-0.383,-0.876,1
-0.098,-0.952,1
-0.134,-0.949,1
-0.307,-0.908,1
-0.217,-0.935,1
-0.403,-0.873,1
-0.351,-0.896,1
-0.376,-0.886,1
-0.377,-0.887,1
-0.277,-0.924,1
-0.406,-0.876,1
-0.47,-0.845,1
-0.431,-0.867,1
-0.428,-0.87,1
-0.331,-0.912,1
-0.36,-0.902,1
-0.468,-0.852,1
-0.564,-0.793,1
-0.407,-0.885,1
-0.504,-0.835,1
-0.423,-0.88,1
-0.334,-0.918,1
-0.4,-0.892,1
-0.439,-0.875,1
-0.531,-0.824,1
-0.417,-0.888,1
-0.42,-0.888,1
-0.361,-0.914,1
-0.544,-0.82,1
-0.535,-0.827,1
-0.544,-0.822,1
-0.502,-0.85,1
-0.36,-0.92,1
-0.494,-0.857,1
-0.446,-0.884,1
-0.328,-0.935,1
-0.551,-0.825,1
-0.588,-0.8,1
-0.428,-0.897,1
-0.587,-0.803,1
-0.555,-0.827,1
-0.604,-0.793,1
-0.593,-0.803,1
-0.559,-0.828,1
-0.564,-0.825,1
